,event_description,timestamp,event_code,restaurant,keyword
0,SHARP Accept R4,3425.358527999997,71,4,enter
0,Quit R4,3428.662348799996,49,4,quit
0,Enter R4,3428.8290432000013,47,4,enter
0,Quit R4,3428.8966655999943,49,4,quit
0,Reject R4,3429.932096000001,48,4,reject
0,R1 100% offer,3429.9603328000007,20,1,100_offer
0,SHARP Entry R1,3430.4267519999967,61,1,tentry
0,SHARP Accept R1,3430.8275583999975,62,1,enter
0,Enter R1,3431.0287104000004,11,1,enter
0,Servo 1 open,3432.0305407999977,1,1,servo open
0,R1 reward taken,3433.2600703999997,16,1,taken
0,SHARP Entry R1,3451.5178623999955,61,1,tentry
0,Quit R1,3455.522368000001,13,1,quit
0,SHARP Accept R1,3455.9895040000006,62,1,enter
0,Reject R1,3456.1570047999994,12,1,reject
0,R2 0% offer,3456.2143615999967,29,2,0_offer
0,SHARP Entry R2,3456.814527999997,64,2,tentry
0,SHARP Accept R2,3457.114739199996,65,2,enter
0,SHARP Entry R2,3457.1814015999958,64,2,tentry
0,Reject R2,3457.4490111999958,24,2,reject
0,SHARP Accept R2,3522.624025600001,65,2,enter
0,R3 0% offer,3457.521292799994,41,3,0_offer
0,SHARP Entry R3,3458.0541184,67,3,tentry
0,Reject R3,3458.655552000001,36,3,reject
0,R4 0% offer,3458.8652159999983,53,4,0_offer
0,SHARP Entry R4,3459.4323967999967,70,4,tentry
0,SHARP Accept R4,3459.531366399996,71,4,enter
0,Enter R4,3459.765286399998,47,4,enter
0,R4 no-reward tone,3466.7707647999973,51,4,noreward
0,Quit R4,3471.978713599995,49,4,quit
0,Enter R4,3475.449625599995,47,4,enter
0,SHARP Accept R4,3481.6901247999967,71,4,enter
0,Quit R4,3497.2398847999943,49,4,quit
0,SHARP Entry R4,3497.3401215999947,70,4,tentry
0,Reject R4,3498.4340352,48,4,reject
0,Reject R3,3458.8653823999985,36,3,reject
0,SHARP Accept R3,3498.7008511999993,68,3,enter
0,Enter R3,3498.8676224000005,35,3,enter
0,Quit R3,3503.906867199995,37,3,quit
0,SHARP Entry R3,3505.5416319999995,67,3,tentry
0,SHARP Entry R3,3538.479628799997,67,3,tentry
0,SHARP Accept R3,3538.746124799997,68,3,enter
0,Enter R3,3539.014015999995,35,3,enter
0,SHARP Entry R3,3540.7152383999974,67,3,tentry
0,Quit R3,3544.686566399999,37,3,quit
0,SHARP Entry R3,3544.820416000001,67,3,tentry
0,Enter R3,3545.022259199999,35,3,enter
0,Quit R3,3545.2533887999953,37,3,quit
0,SHARP Entry R3,3545.4207871999965,67,3,tentry
0,Enter R3,3546.488435199998,35,3,enter
0,Quit R3,3546.6561279999987,37,3,quit
0,Enter R3,3546.8565119999944,35,3,enter
0,Quit R3,3546.8887551999987,37,3,quit
0,Enter R3,3547.489484799996,35,3,enter
0,Quit R3,3547.5230207999944,37,3,quit
0,Enter R3,3547.6232192,35,3,enter
0,Quit R3,3547.656857599996,37,3,quit
0,Enter R3,3548.1572607999965,35,3,enter
0,Quit R3,3548.1911935999988,37,3,quit
0,Enter R3,3548.2234367999954,35,3,enter
0,Quit R3,3548.257126400001,37,3,quit
0,Enter R3,3548.3918847999944,35,3,enter
0,Quit R3,3548.5582207999973,37,3,quit
0,Enter R3,3548.658150399998,35,3,enter
0,Quit R3,3548.691008000001,37,3,quit
0,Enter R3,3548.7577599999977,35,3,enter
0,Quit R3,3548.7925503999963,37,3,quit
0,Enter R3,3548.958489599995,35,3,enter
0,Quit R3,3548.9952896,37,3,quit
0,Enter R3,3549.225305599995,35,3,enter
0,Quit R3,3549.260211199999,37,3,quit
0,Enter R3,3549.2934783999995,35,3,enter
0,Quit R3,3549.326259199999,37,3,quit
0,Enter R3,3549.5252991999982,35,3,enter
0,Quit R3,3549.5601920000017,37,3,quit
0,Enter R3,3549.659814399995,35,3,enter
0,Quit R3,3549.692838399999,37,3,quit
0,Enter R3,3549.793036799997,35,3,enter
0,Quit R3,3549.8597247999983,37,3,quit
0,Enter R3,3549.8923775999992,35,3,enter
0,Quit R3,3549.992921599999,37,3,quit
0,Enter R3,3550.0263039999977,35,3,enter
0,Quit R3,3550.0617983999996,37,3,quit
0,Enter R3,3550.1264767999946,35,3,enter
0,Quit R3,3550.193523199998,37,3,quit
0,Enter R3,3550.259686399996,35,3,enter
0,Quit R3,3550.4268544000015,37,3,quit
0,Enter R3,3550.493670400001,35,3,enter
0,Quit R3,3550.5268735999985,37,3,quit
0,Enter R3,3550.5944191999956,35,3,enter
0,Quit R3,3550.727180799998,37,3,quit
0,Enter R3,3550.7947263999954,35,3,enter
0,Quit R3,3550.9282815999986,37,3,quit
0,Enter R3,3550.9939199999944,35,3,enter
0,Quit R3,3551.2305151999967,37,3,quit
0,Enter R3,3551.2628223999964,35,3,enter
0,Quit R3,3551.295167999998,37,3,quit
0,Enter R3,3551.328921599999,35,3,enter
0,Quit R3,3551.3609728000015,37,3,quit
0,Enter R3,3551.394175999999,35,3,enter
0,Quit R3,3551.629350400001,37,3,quit
0,Enter R3,3551.6619776000007,35,3,enter
0,Quit R3,3552.195123199999,37,3,quit
0,Enter R3,3552.2285824000014,35,3,enter
0,SHARP Entry R3,3552.5297919999957,67,3,tentry
0,Quit R3,3553.4640383999945,37,3,quit
0,SHARP Accept R3,3563.7747327999996,68,3,enter
0,Reject R4,3568.6901631999986,48,4,reject
0,SHARP Entry R4,3570.923507199995,70,4,tentry
0,SHARP Accept R4,3571.290777599998,71,4,enter
0,Enter R4,3571.891404799998,47,4,enter
0,Quit R4,3572.592268799998,49,4,quit
0,SHARP Entry R4,3574.7943039999977,70,4,tentry
0,SHARP Accept R4,3582.269068799995,71,4,enter
0,SHARP Entry R4,3586.3408896000014,70,4,tentry
0,SHARP Accept R4,3586.3743359999953,71,4,enter
0,SHARP Entry R4,3586.8094079999996,70,4,tentry
0,SHARP Accept R3,3604.5545855999962,68,3,enter
0,SHARP Entry R3,3608.5266431999953,67,3,tentry
0,R1 80% offer,3629.7229311999977,19,1,80_offer
0,SHARP Entry R1,3630.255014399998,61,1,tentry
0,SHARP Accept R1,3630.489638399996,62,1,enter
0,Enter R1,3630.688985599995,11,1,enter
0,R1 no-reward tone,3633.6946943999974,15,1,noreward
0,SHARP Accept R1,3643.870604800001,62,1,enter
0,Quit R1,3646.040716799997,13,1,quit
0,Reject R1,3646.2412544,12,1,reject
0,SHARP Entry R2,3646.7981312000006,64,2,tentry
0,SHARP Accept R2,3646.997542399995,65,2,enter
0,Enter R2,3647.5006335999965,23,2,enter
0,SHARP Entry R2,3647.732364799999,64,2,tentry
0,Servo 2 open,3648.5120383999943,3,2,servo open
0,SHARP Entry R2,3648.532876800001,64,2,tentry
0,SHARP Accept R2,3650.3711359999998,65,2,enter
0,Quit R2,3651.337408,25,2,quit
0,SHARP Accept R2,3651.6054783999994,65,2,enter
0,Reject R2,3651.7714175999986,24,2,reject
0,R3 80% offer,3651.7759487999974,43,3,80_offer
0,SHARP Entry R3,3652.576742399998,67,3,tentry
0,SHARP Accept R3,3652.9441407999993,68,3,enter
0,Enter R3,3653.210777599998,35,3,enter
0,Servo 3 open,3656.213056000002,5,3,servo open
0,R3 reward taken,3657.561011199996,40,3,taken
0,Quit R3,3679.4732927999944,37,3,quit
0,Enter R3,3679.775334399998,35,3,enter
0,Quit R3,3679.8086143999994,37,3,quit
0,Enter R3,3680.8083456000013,35,3,enter
0,Quit R3,3687.0485119999944,37,3,quit
0,Reject R3,3687.323545599997,36,3,reject
0,R4 20% offer,3687.391078400001,54,4,20_offer
0,SHARP Entry R4,3687.9243775999994,70,4,tentry
0,SHARP Accept R4,3688.056742399998,71,4,enter
0,Enter R4,3688.4566143999996,47,4,enter
0,Quit R4,3688.491391999997,49,4,quit
0,Enter R4,3688.5573632000014,47,4,enter
0,Quit R4,3688.658431999996,49,4,quit
0,Enter R4,3688.8583680000006,47,4,enter
0,Quit R4,3697.2329600000007,49,4,quit
0,Reject R4,3697.500799999997,48,4,reject
0,R1 0% offer,3697.534451200001,17,1,0_offer
0,SHARP Entry R1,3697.865369599998,61,1,tentry
0,SHARP Accept R1,3698.4007936000003,62,1,enter
0,Reject R1,3699.1354367999957,12,1,reject
0,R2 0% offer,3699.1586687999966,29,2,0_offer
0,SHARP Entry R2,3699.6259583999963,64,2,tentry
0,Reject R2,3700.1260671999976,24,2,reject
0,R3 100% offer,3700.1657727999986,44,3,100_offer
0,SHARP Entry R3,3700.6307327999994,67,3,tentry
0,SHARP Accept R3,3700.7974143999963,68,3,enter
0,Enter R3,3701.098022399999,35,3,enter
0,Quit R3,3701.131391999997,37,3,quit
0,Enter R3,3701.1647487999944,35,3,enter
0,Quit R3,3713.178777599998,37,3,quit
0,Reject R3,3713.3462016000003,36,3,reject
0,R4 0% offer,3713.420774399996,53,4,0_offer
0,SHARP Entry R4,3714.419801600002,70,4,tentry
0,SHARP Accept R4,3715.1195648000016,71,4,enter
0,Enter R4,3715.453350400001,47,4,enter
0,R4 no-reward tone,3722.457484799996,51,4,noreward
0,Quit R4,3722.828953599997,49,4,quit
0,Reject R4,3722.9966719999984,48,4,reject
0,R1 0% offer,3723.0287104000004,17,1,0_offer
0,SHARP Entry R1,3723.6621184,61,1,tentry
0,SHARP Accept R1,3723.929280000001,62,1,enter
0,Enter R1,3724.1650815999956,11,1,enter
0,SHARP Entry R1,3724.3961983999984,61,1,tentry
0,Quit R1,3724.6969600000007,13,1,quit
0,Reject R1,3725.0301055999994,12,1,reject
0,R2 0% offer,3725.088422399998,29,2,0_offer
0,SHARP Entry R2,3725.5548671999945,64,2,tentry
0,Reject R2,3725.955519999996,24,2,reject
0,R3 0% offer,3725.9935616,41,3,0_offer
0,SHARP Entry R3,3726.3932927999945,67,3,tentry
0,SHARP Accept R3,3726.594751999997,68,3,enter
0,Enter R3,3726.8956543999984,35,3,enter
0,Quit R3,3727.8962559999973,37,3,quit
0,Reject R3,3728.397670400001,36,3,reject
0,SHARP Accept R3,3820.2342399999948,68,3,enter
0,Enter R3,3820.3339519999995,35,3,enter
0,Quit R3,3822.7043456000015,37,3,quit
0,R4 100% offer,3728.4711679999978,56,4,100_offer
0,SHARP Entry R4,3729.103423999995,70,4,tentry
0,SHARP Accept R4,3729.2694912,71,4,enter
0,Enter R4,3730.170111999996,47,4,enter
0,Servo 4 open,3731.1818495999946,7,4,servo open
0,R4 reward taken,3732.4343552,52,4,taken
0,SHARP Accept R4,3748.0249087999987,71,4,enter
0,Quit R4,3749.992524799995,49,4,quit
0,Reject R4,3752.3309439999985,48,4,reject
0,R1 100% offer,3752.3983487999963,20,1,100_offer
0,SHARP Entry R1,3752.796096000001,61,1,tentry
0,SHARP Accept R1,3753.2627839999946,62,1,enter
0,Enter R1,3753.4964992000014,11,1,enter
0,Servo 1 open,3754.499161600001,1,1,servo open
0,Quit R1,3755.699622400001,13,1,quit
0,Enter R1,3755.7343999999985,11,1,enter
0,R1 reward taken,3755.779276799999,16,1,taken
0,Quit R1,3774.9537919999957,13,1,quit
0,Enter R1,3777.023935999997,11,1,enter
0,Quit R1,3778.2573567999975,13,1,quit
0,SHARP Entry R1,3778.4244351999982,61,1,tentry
0,Reject R1,3811.3974783999993,12,1,reject
0,SHARP Accept R4,3811.696332800001,71,4,enter
0,Enter R4,3811.7967360000016,47,4,enter
0,SHARP Entry R4,3818.036531199999,70,4,tentry
0,Quit R4,3818.0366975999996,49,4,quit
0,SHARP Accept R4,3818.704332800001,71,4,enter
0,SHARP Entry R4,3823.4089087999982,70,4,tentry
0,SHARP Accept R4,3823.5089663999975,71,4,enter
0,Enter R4,3823.8093183999954,47,4,enter
0,Quit R4,3825.4778368000016,49,4,quit
0,Reject R1,3825.779071999997,12,1,reject
0,SHARP Entry R1,3826.178918399997,61,1,tentry
0,SHARP Accept R1,3826.6474367999954,62,1,enter
0,Enter R1,3826.882713599995,11,1,enter
0,SHARP Entry R1,3829.849983999997,61,1,tentry
0,Quit R1,3829.850150399998,13,1,quit
0,R2 0% offer,3830.1413376,29,2,0_offer
0,SHARP Entry R2,3830.6405375999957,64,2,tentry
0,SHARP Accept R2,3830.773939199999,65,2,enter
0,Reject R2,3831.6422272000013,24,2,reject
0,R3 0% offer,3831.682406399995,41,3,0_offer
0,SHARP Entry R3,3832.147366399996,67,3,tentry
0,SHARP Accept R3,3832.3826559999957,68,3,enter
0,Enter R3,3832.648140799999,35,3,enter
0,Quit R3,3834.518105599999,37,3,quit
0,Reject R3,3834.7846655999942,36,3,reject
0,R4 80% offer,3834.8567551999986,55,4,80_offer
0,SHARP Entry R4,3835.390374399997,70,4,tentry
0,SHARP Accept R4,3835.5575295999943,71,4,enter
0,Enter R4,3836.424179200001,47,4,enter
0,Quit R4,3836.523967999995,49,4,quit
0,Enter R4,3836.826879999995,47,4,enter
0,Quit R4,3836.8575103999974,49,4,quit
0,Enter R4,3836.8947584000007,47,4,enter
0,Quit R4,3842.3655935999973,49,4,quit
0,Reject R4,3842.7998335999996,48,4,reject
0,R1 80% offer,3842.833817599997,19,1,80_offer
0,SHARP Entry R1,3843.733056000002,61,1,tentry
0,SHARP Accept R1,3844.032767999999,62,1,enter
0,Enter R1,3844.332825599998,11,1,enter
0,SHARP Entry R1,3844.466918399997,61,1,tentry
0,R1 no-reward tone,3847.346239999995,15,1,noreward
0,SHARP Accept R1,3852.8438527999965,62,1,enter
0,SHARP Entry R1,3854.777932799995,61,1,tentry
0,SHARP Accept R1,3880.1407360000017,62,1,enter
0,SHARP Entry R1,3880.407603199996,61,1,tentry
0,SHARP Accept R1,3880.607423999995,62,1,enter
0,SHARP Entry R1,3882.011174400002,61,1,tentry
0,SHARP Accept R1,3888.6847487999944,62,1,enter
0,SHARP Entry R1,3888.9183359999956,61,1,tentry
0,SHARP Accept R1,3889.9845759999976,62,1,enter
0,Quit R1,3890.7864191999956,13,1,quit
0,SHARP Accept R1,3891.1528192000014,62,1,enter
0,Reject R1,3891.1872767999994,12,1,reject
0,R2 100% offer,3891.3117951999975,32,2,100_offer
0,SHARP Entry R2,3892.2458368000016,64,2,tentry
0,SHARP Accept R2,3892.4118527999967,65,2,enter
0,Enter R2,3892.6457855999993,23,2,enter
0,Servo 2 open,3893.6542079999967,3,2,servo open
0,R2 reward taken,3895.145843199998,28,2,taken
0,Quit R2,3913.435212799996,25,2,quit
0,SHARP Entry R2,3913.568447999999,64,2,tentry
0,Reject R2,3913.870028799996,24,2,reject
0,R3 20% offer,3913.874739199996,42,3,20_offer
0,SHARP Entry R3,3914.2741247999966,67,3,tentry
0,SHARP Accept R3,3914.5427712000014,68,3,enter
0,Enter R3,3914.8423935999945,35,3,enter
0,R3 no-reward tone,3919.8568447999955,39,3,noreward
0,SHARP Accept R3,3920.081728,68,3,enter
0,Quit R3,3920.7826303999946,37,3,quit
0,Reject R3,3921.016089599997,36,3,reject
0,R4 80% offer,3921.087603199996,55,4,80_offer
0,SHARP Entry R4,3921.6566655999945,70,4,tentry
0,SHARP Accept R4,3921.8226687999963,71,4,enter
0,Enter R4,3922.1583104000015,47,4,enter
0,Servo 4 open,3925.1678592000007,7,4,servo open
0,R4 reward taken,3927.0852863999976,52,4,taken
0,Quit R4,3944.8802431999966,49,4,quit
0,Reject R4,3945.114303999998,48,4,reject
0,R1 100% offer,3945.1518464,20,1,100_offer
0,SHARP Entry R1,3945.648486400001,61,1,tentry
0,SHARP Accept R1,3946.148979199998,62,1,enter
0,Enter R1,3946.4505216000007,11,1,enter
0,SHARP Entry R1,3946.650879999995,61,1,tentry
0,Servo 1 open,3947.452940799996,1,1,servo open
0,R1 reward taken,3948.6566400000006,16,1,taken
0,SHARP Accept R1,3976.750323199995,62,1,enter
0,SHARP Entry R1,3978.1187839999943,61,1,tentry
0,Quit R1,3978.487577599995,13,1,quit
0,SHARP Accept R1,3978.853311999999,62,1,enter
0,Reject R1,3980.020953599997,12,1,reject
0,SHARP Accept R4,3984.625369599998,71,4,enter
0,Enter R4,3985.0270080000014,47,4,enter
0,SHARP Accept R4,3987.9284607999994,71,4,enter
0,Quit R4,3995.8401920000015,49,4,quit
0,Reject R1,3997.809036799997,12,1,reject
0,SHARP Entry R1,3998.4086272,61,1,tentry
0,SHARP Accept R1,3998.8425727999957,62,1,enter
0,Enter R1,3999.1769600000007,11,1,enter
0,Quit R1,3999.676479999997,13,1,quit
0,R2 100% offer,4000.1343615999967,32,2,100_offer
0,SHARP Entry R2,4000.6682496000008,64,2,tentry
0,SHARP Accept R2,4000.9010304000003,65,2,enter
0,Enter R2,4001.2024575999976,23,2,enter
0,Servo 2 open,4002.2044799999967,3,2,servo open
0,R2 reward taken,4003.7690239999965,28,2,taken
0,Quit R2,4019.0232192000003,25,2,quit
0,Reject R2,4019.6904831999987,24,2,reject
0,R3 20% offer,4019.7285887999983,42,3,20_offer
0,SHARP Entry R3,4020.1286272,67,3,tentry
0,SHARP Accept R3,4020.5625216000008,68,3,enter
0,Enter R3,4020.829683200002,35,3,enter
0,R3 no-reward tone,4025.8403200000002,39,3,noreward
0,Quit R3,4032.6769279999958,37,3,quit
0,Reject R3,4032.8786687999964,36,3,reject
0,R4 100% offer,4032.9806975999995,56,4,100_offer
0,SHARP Entry R4,4033.579660799995,70,4,tentry
0,SHARP Accept R4,4033.6802815999986,71,4,enter
0,Enter R4,4034.681932799995,47,4,enter
0,Quit R4,4034.7836159999965,49,4,quit
0,Enter R4,4034.815167999998,47,4,enter
0,SHARP Accept R4,4043.6920703999995,71,4,enter
0,Quit R4,4044.1932800000013,49,4,quit
0,Reject R4,4044.460147199996,48,4,reject
0,R1 80% offer,4044.529971199997,19,1,80_offer
0,SHARP Entry R1,4045.2634111999946,61,1,tentry
0,SHARP Accept R1,4045.5295616,62,1,enter
0,Enter R1,4045.796467199996,11,1,enter
0,Servo 1 open,4048.809740800001,1,1,servo open
0,R1 reward taken,4049.988467199996,16,1,taken
0,SHARP Entry R1,4071.5581184000002,61,1,tentry
0,Quit R1,4071.725913599998,13,1,quit
0,Reject R1,4071.925567999996,12,1,reject
0,R2 0% offer,4071.9828351999968,29,2,0_offer
0,SHARP Entry R2,4072.6827519999965,64,2,tentry
0,Reject R2,4073.1505791999994,24,2,reject
0,R3 80% offer,4073.157900799997,43,3,80_offer
0,SHARP Entry R3,4073.6896639999973,67,3,tentry
0,SHARP Accept R3,4073.923187199995,68,3,enter
0,Enter R3,4074.190233599998,35,3,enter
0,Servo 3 open,4077.192192000002,5,3,servo open
0,R3 reward taken,4078.4049151999952,40,3,taken
0,Quit R3,4099.719820799999,37,3,quit
0,Reject R3,4102.155980799996,36,3,reject
0,R4 0% offer,4102.192,53,4,0_offer
0,SHARP Entry R4,4102.691967999995,70,4,tentry
0,SHARP Accept R4,4102.824972800002,71,4,enter
0,Reject R4,4103.529459199995,48,4,reject
0,R1 80% offer,4103.630860799998,19,1,80_offer
0,SHARP Entry R1,4104.129651199996,61,1,tentry
0,SHARP Accept R1,4104.430540799998,62,1,enter
0,Enter R1,4104.6982655999955,11,1,enter
0,Servo 1 open,4107.711935999997,1,1,servo open
0,R1 reward taken,4109.1112192,16,1,taken
0,SHARP Entry R1,4138.334835199997,61,1,tentry
0,SHARP Accept R1,4138.634956799999,62,1,enter
0,SHARP Entry R1,4139.436595199994,61,1,tentry
0,Quit R1,4140.036979199998,13,1,quit
0,Reject R1,4140.5708159999995,12,1,reject
0,R2 20% offer,4140.661657600001,30,2,20_offer
0,SHARP Entry R2,4141.195225599997,64,2,tentry
0,Reject R2,4141.662374399997,24,2,reject
0,R3 80% offer,4141.702489599996,43,3,80_offer
0,SHARP Entry R3,4142.334796799995,67,3,tentry
0,SHARP Accept R3,4142.5348479999975,68,3,enter
0,Enter R3,4142.802867199995,35,3,enter
0,SHARP Entry R3,4143.469273599997,67,3,tentry
0,Servo 3 open,4145.8050176,5,3,servo open
0,R3 reward taken,4147.739865599998,40,3,taken
0,SHARP Accept R3,4183.7483904,68,3,enter
0,Quit R3,4197.397747199997,37,3,quit
0,Reject R3,4197.600281599998,36,3,reject
0,R4 80% offer,4197.668851199999,55,4,80_offer
0,SHARP Entry R4,4198.066636799998,70,4,tentry
0,SHARP Accept R4,4198.1662848000005,71,4,enter
0,Enter R4,4200.707660799995,47,4,enter
0,Quit R4,4200.971136,49,4,quit
0,Enter R4,4201.3047936,47,4,enter
0,Quit R4,4204.940569600001,49,4,quit
0,Reject R4,4205.4756224,48,4,reject
0,R1 20% offer,4205.512652800001,18,1,20_offer
0,SHARP Entry R1,4206.012492799998,61,1,tentry
0,SHARP Accept R1,4206.245401599996,62,1,enter
0,Enter R1,4206.445478399999,11,1,enter
0,R1 no-reward tone,4211.456255999998,15,1,noreward
0,SHARP Entry R1,4212.652544,61,1,tentry
0,Quit R1,4213.821145599998,13,1,quit
0,Reject R1,4214.488960000001,12,1,reject
0,R2 100% offer,4214.645862399995,32,2,100_offer
0,SHARP Entry R2,4215.378867199995,64,2,tentry
0,SHARP Accept R2,4215.712563199997,65,2,enter
0,Reject R2,4216.848281599999,24,2,reject
0,R3 80% offer,4216.920729599998,43,3,80_offer
0,SHARP Entry R3,4217.5538431999985,67,3,tentry
0,SHARP Accept R3,4217.987456,68,3,enter
0,Enter R3,4218.288921599999,35,3,enter
0,SHARP Entry R3,4219.790348799996,67,3,tentry
0,Servo 3 open,4221.3003776,5,3,servo open
0,R3 reward taken,4223.575948799998,40,3,taken
0,SHARP Entry R3,4232.404147199996,67,3,tentry
0,Quit R3,4242.6497791999955,37,3,quit
0,Enter R3,4242.749375999994,35,3,enter
0,SHARP Entry R3,4242.949107199996,67,3,tentry
0,Quit R3,4243.049382399999,37,3,quit
0,Enter R3,4243.350399999998,35,3,enter
0,SHARP Entry R3,4243.484044799999,67,3,tentry
0,Quit R3,4243.9187328,37,3,quit
0,SHARP Entry R3,4243.950246399999,67,3,tentry
0,Reject R3,4244.3849344,36,3,reject
0,R4 0% offer,4244.587558399998,53,4,0_offer
0,SHARP Entry R4,4245.487155199997,70,4,tentry
0,SHARP Accept R4,4245.587353599995,71,4,enter
0,Reject R4,4246.222259199999,48,4,reject
0,R1 20% offer,4246.259942400001,18,1,20_offer
0,SHARP Entry R1,4246.7907456,61,1,tentry
0,SHARP Accept R1,4247.091647999994,62,1,enter
0,Enter R1,4247.459865599997,11,1,enter
0,Quit R1,4248.360383999996,13,1,quit
0,Reject R1,4248.761075199999,12,1,reject
0,R2 0% offer,4248.7846144,29,2,0_offer
0,SHARP Entry R2,4249.284659199998,64,2,tentry
0,Reject R2,4249.818739199996,24,2,reject
0,R3 0% offer,4249.858124799996,41,3,0_offer
0,Reject R3,4250.385817599997,36,3,reject
0,SHARP Entry R3,4251.3941247999965,67,3,tentry
0,SHARP Accept R3,4251.594713599995,68,3,enter
0,Enter R3,4251.8608768,35,3,enter
0,SHARP Entry R3,4252.593651199996,67,3,tentry
0,SHARP Accept R3,4255.798540799998,68,3,enter
0,Quit R3,4265.509273599997,37,3,quit
0,Reject R3,4265.712447999999,36,3,reject
0,R4 0% offer,4265.711974399999,53,4,0_offer
0,SHARP Entry R4,4266.177766399995,70,4,tentry
0,SHARP Accept R4,4266.3777663999945,71,4,enter
0,Reject R4,4266.847347199999,48,4,reject
0,R1 0% offer,4266.881036799997,17,1,0_offer
0,SHARP Entry R1,4267.314636799999,61,1,tentry
0,SHARP Accept R1,4267.749324799999,62,1,enter
0,Enter R1,4267.984691199996,11,1,enter
0,SHARP Entry R1,4268.749260799997,61,1,tentry
0,Quit R1,4269.718220799998,13,1,quit
0,Reject R1,4269.918527999997,12,1,reject
0,R2 80% offer,4269.942579199999,31,2,80_offer
0,SHARP Entry R2,4270.4084736,64,2,tentry
0,SHARP Accept R2,4270.608665599994,65,2,enter
0,SHARP Entry R2,4271.109209600001,64,2,tentry
0,Enter R2,4271.543308799997,23,2,enter
0,Servo 2 open,4274.545600000001,3,2,servo open
0,Quit R2,4278.117145599998,25,2,quit
0,Reject R2,4278.351539200001,24,2,reject
0,R3 0% offer,4278.357555199996,41,3,0_offer
0,SHARP Entry R3,4278.823769599997,67,3,tentry
0,SHARP Accept R3,4279.0238592000005,68,3,enter
0,Enter R3,4279.191961599998,35,3,enter
0,SHARP Entry R3,4279.358015999996,67,3,tentry
0,Quit R3,4283.497062399998,37,3,quit
0,Enter R3,4283.5308159999995,35,3,enter
0,Quit R3,4287.6671488,37,3,quit
0,Reject R3,4288.636057599999,36,3,reject
0,R4 80% offer,4288.6698623999955,55,4,80_offer
0,SHARP Entry R4,4289.136,70,4,tentry
0,SHARP Accept R4,4289.270233599998,71,4,enter
0,Enter R4,4292.406412799999,47,4,enter
0,Servo 4 open,4295.407872000002,7,4,servo open
0,R4 reward taken,4296.765785599999,52,4,taken
0,Quit R4,4314.698931199998,49,4,quit
0,Reject R4,4314.9681151999985,48,4,reject
0,R1 100% offer,4315.003263999998,20,1,100_offer
0,SHARP Entry R1,4315.537305599995,61,1,tentry
0,SHARP Accept R1,4315.8026752000005,62,1,enter
0,Enter R1,4316.0039679999945,11,1,enter
0,SHARP Entry R1,4316.203456,61,1,tentry
0,Servo 1 open,4317.005107199997,1,1,servo open
0,R1 reward taken,4318.333375999994,16,1,taken
0,SHARP Entry R1,4338.362393599995,61,1,tentry
0,Quit R1,4345.2362496000005,13,1,quit
0,SHARP Entry R1,4345.603724799998,61,1,tentry
0,Reject R1,4346.171955200001,12,1,reject
0,R2 100% offer,4346.729215999998,32,2,100_offer
0,SHARP Entry R2,4347.930009599999,64,2,tentry
0,SHARP Accept R2,4348.430694399997,65,2,enter
0,SHARP Entry R2,4348.5646976,64,2,tentry
0,Reject R2,4349.7993856,24,2,reject
0,R3 0% offer,4349.838681599997,41,3,0_offer
0,SHARP Entry R3,4350.340953599997,67,3,tentry
0,Reject R3,4351.774655999996,36,3,reject
0,R4 0% offer,4351.910489599995,53,4,0_offer
0,Reject R3,4351.9107456,36,3,reject
